date,price,dix,gex
2015-01-27,2029.550049,0.4155470034086194,945326209.2200
2015-01-28,2002.160034,0.39943254222023594,627881136.8370
2015-01-29,2021.25,0.38956901155726836,1317105063.1700
2015-01-30,1994.98999,0.42525281506854745,751991676.9750
2015-02-02,2020.849976,0.4310740079200653,1322390851.7550
2015-02-03,2050.030029,0.40154285721876837,2201656511.6000
2015-02-04,2041.51001,0.41895035948464987,1986466632.9450
2015-02-05,2062.52002,0.4016842702739365,2651176778.0000
2015-02-06,2055.469971,0.4179151299431195,1963229571.8500
2015-02-09,2046.73999,0.4125673708527621,1847549143.9000
2015-02-10,2068.590088,0.39739203495349096,2868205390.4700
2015-02-11,2068.530029,0.42100317942490084,2945871387.0150
2015-02-12,2088.47998,0.4050822552625209,3797748162.0650
2015-02-13,2096.98999,0.40086094861810695,3348754192.7050
2015-02-17,2100.340088,0.38441631652114805,3580823495.2350
2015-02-18,2099.679932,0.4086027422480369,3546470631.5450
2015-02-19,2097.449951,0.43072731445158374,3743935804.0550
2015-02-20,2110.300049,0.40925441313908556,2555134680.1000
2015-02-23,2109.659912,0.37981550513552464,2557206388.7550
2015-02-24,2115.47998,0.3868562280491723,2906097989.7800
2015-02-25,2113.860107,0.39338357596630524,3174532943.9950
2015-02-26,2110.73999,0.3926474518628874,3213568682.7000
2015-02-27,2104.5,0.3909645444728624,2539460101.7350
2015-03-02,2117.389893,0.3930507521835695,3101129568.4500
2015-03-03,2107.780029,0.41696747693076563,2886065890.0450
2015-03-04,2098.530029,0.4180461389256007,2460770454.8350
2015-03-05,2101.040039,0.40612412249238966,2565651617.3300
2015-03-06,2071.26001,0.4373062042363092,1674265497.1950
2015-03-09,2079.429932,0.3920254207568463,1905671128.8450
2015-03-10,2044.160034,0.4160485984371244,600779581.4850
2015-03-11,2040.23999,0.4082818390758355,418278295.7950
2015-03-12,2065.949951,0.3940271996564574,1547603449.6600
2015-03-13,2053.399902,0.43587920489033577,1159434440.4000
2015-03-16,2081.189941,0.38145760390103145,2064486972.8100
2015-03-17,2074.280029,0.41379623501499563,1788279868.5900
2015-03-18,2099.5,0.42074070821521886,3140160119.2550
2015-03-19,2089.27002,0.4325809552427576,2744295207.8200
2015-03-20,2108.100098,0.4073308332513435,2028510991.7300
2015-03-23,2104.419922,0.38525537807109406,2075187395.7950
2015-03-24,2091.5,0.4040231357800206,1912572189.7250
2015-03-25,2061.050049,0.42629397120387597,590575196.0150
2015-03-26,2056.149902,0.41096367435307496,367453019.6850
2015-03-27,2061.02002,0.3971046117093831,831056261.4200
2015-03-30,2086.23999,0.3912280014681905,1700053107.6300
2015-03-31,2067.889893,0.41207722664835583,944428600.4850
2015-04-01,2059.689941,0.41222041824839895,618894196.0500
2015-04-02,2066.959961,0.398479334298282,1074940970.6500
2015-04-06,2080.620117,0.39383038119361735,1735568185.7900
2015-04-07,2076.330078,0.422460862350084,1689332052.2100
2015-04-08,2081.899902,0.4154473071646408,1804303641.7950
2015-04-09,2091.179932,0.40360778417000875,2314981154.6850
2015-04-10,2102.060059,0.39620169659214005,2375226911.3150
2015-04-13,2092.429932,0.4102553454683785,2170858429.6850
2015-04-14,2095.840088,0.4219832035791459,2422102762.0350
2015-04-15,2106.629883,0.4209145952961688,2975840017.6000
2015-04-16,2104.98999,0.4369332696025809,3052527867.3350
2015-04-17,2081.179932,0.47002843984797776,1202496532.9750
2015-04-20,2100.399902,0.40528374512165055,1894828571.8600
2015-04-21,2097.290039,0.39041711199927875,1813870697.9200
2015-04-22,2107.959961,0.41541405338465415,2385931787.6150
2015-04-23,2112.929932,0.4214317322768427,2683491662.4600
2015-04-24,2117.689941,0.4206495530209295,2417361799.8650
2015-04-27,2108.919922,0.39730536313179626,2273854602.0400
2015-04-28,2114.76001,0.39242576398775586,2418731575.8700
2015-04-29,2106.850098,0.3996471018553488,2082509144.6900
2015-04-30,2085.51001,0.4232303874679562,1075418447.8800
2015-05-01,2108.290039,0.4036703527929408,2190755805.1100
2015-05-04,2114.48999,0.4110888553863051,2471501299.9550
2015-05-05,2089.459961,0.4268248895279076,1496920862.0500
2015-05-06,2080.149902,0.433388036767755,1009398488.8500
2015-05-07,2088.0,0.39405411608780166,1264766567.2700
2015-05-08,2116.100098,0.38092995020376885,2526642514.6350
2015-05-11,2105.330078,0.42413742039264596,1982449256.6650
2015-05-12,2099.120117,0.4330518482490473,1623774190.4500
2015-05-13,2098.47998,0.4102010065621423,1675066004.7880
2015-05-14,2121.100098,0.4103807872791719,3502373806.2700
2015-05-15,2122.72998,0.43707025659571885,2079597220.4500
2015-05-18,2129.199951,0.42754491317450666,2556607995.9050
2015-05-19,2127.830078,0.40848605156033035,2571263653.9300
2015-05-20,2125.850098,0.41228574796670026,2549845958.1650
2015-05-21,2130.820068,0.41181147674034735,3339607172.6900
2015-05-22,2126.060059,0.4148094341724771,2362002518.8050
2015-05-26,2104.199951,0.4198023010170654,1434499900.7500
2015-05-27,2123.47998,0.39695153392825333,2592018999.5100
2015-05-28,2120.790039,0.42464483061776853,2372898572.9050
2015-05-29,2107.389893,0.4466524027857846,1367312810.4800
2015-06-01,2111.72998,0.39370060851651545,1676720619.5750
2015-06-02,2109.600098,0.4163155163549801,1764351175.4400
2015-06-03,2114.070068,0.4119066696067353,2192978076.4750
2015-06-04,2095.840088,0.4298594277056248,1362586521.9900
2015-06-05,2092.830078,0.43544901022836735,1246987308.0250
2015-06-08,2079.280029,0.39809352367011885,537458208.7250
2015-06-09,2080.149902,0.3884032193250745,633360352.4300
2015-06-10,2105.199951,0.3910877902833592,2185686640.4450
2015-06-11,2108.860107,0.3980221717607867,2107230797.3850
2015-06-12,2094.110107,0.4374587272981242,1158438209.0750
2015-06-15,2084.429932,0.428515888469614,700941203.1250
2015-06-16,2096.290039,0.4129130441838494,1429825702.9850
2015-06-17,2100.439941,0.4143963631705481,1588681889.8250
2015-06-18,2121.23999,0.39295696789545914,3215023690.4250
2015-06-19,2109.98999,0.4262647226732329,1560110311.6550
2015-06-22,2122.850098,0.38884137701809984,2193443565.1950
2015-06-23,2124.199951,0.39609963569586537,2440180755.1700
2015-06-24,2108.580078,0.4096679417956725,1978176234.1850
2015-06-25,2102.310059,0.4052926089482059,1215758082.6350
2015-06-26,2101.48999,0.40217539849554057,1419688618.0150
2015-06-29,2057.639893,0.4379083592872043,84738566.5200
2015-06-30,2063.110107,0.4483414723326423,322708673.2800
2015-07-01,2077.419922,0.4269695441444404,954814190.1550
2015-07-02,2076.780029,0.44739318880217477,881344196.1450
2015-07-06,2068.76001,0.4277602360570253,697459847.8800
2015-07-07,2081.340088,0.40610954934155585,1103449568.3550
2015-07-08,2046.680054,0.4115775670781705,-299521222.8250
2015-07-09,2051.310059,0.35684888262707914,23490.7250
2015-07-10,2076.620117,0.40140406781827337,1111272375.1500
2015-07-13,2099.600098,0.4128810631865383,2255036450.9100
2015-07-14,2108.949951,0.41873434678020804,2702435253.6950
2015-07-15,2107.399902,0.4245735055487257,2693206592.4650
2015-07-16,2124.290039,0.4102190146230042,3751935768.9500
2015-07-17,2126.639893,0.4195699393599213,2177729779.3300
2015-07-20,2128.280029,0.4090402718785591,2312535031.5300
2015-07-21,2119.209961,0.42209134444477353,2172362608.3250
2015-07-22,2114.149902,0.430951225354596,1817913775.5600
2015-07-23,2102.149902,0.41136820983902345,1382725581.4100
2015-07-24,2079.649902,0.3929520059119356,1008154404.0350
2015-07-27,2067.639893,0.37797439929697085,649501589.2750
2015-07-28,2093.25,0.37111599911765913,1332451218.0850
2015-07-29,2108.570068,0.39044974192168713,2000721430.6400
2015-07-30,2108.629883,0.40849323188855013,2124567236.4400
2015-07-31,2103.840088,0.4145574020592929,1752550647.2400
2015-08-03,2098.040039,0.40911110542848383,1648021007.3500
2015-08-04,2093.320068,0.36630707803761764,1595999704.4300
2015-08-05,2099.840088,0.4011640614988304,2141108724.6700
2015-08-06,2083.560059,0.38637887097092466,1288588086.8150
2015-08-07,2077.570068,0.41733409563113805,1096237294.9350
2015-08-10,2104.179932,0.3933171812339506,2057165110.1400
2015-08-11,2084.070068,0.4087019834335171,1275863223.1200
2015-08-12,2086.050049,0.39645538925082785,1223058079.2900
2015-08-13,2083.389893,0.4277268052675265,1089861250.3500
2015-08-14,2091.540039,0.4241923404029246,1487209661.6550
2015-08-17,2102.439941,0.4389064208820209,2152341704.6450
2015-08-18,2096.919922,0.4213372197231454,1868365575.5600
2015-08-19,2079.610107,0.4381267337823176,1190144019.2700
2015-08-20,2035.72998,0.4315754180423469,-1030802215.4100
2015-08-21,1970.890015,0.4408967343913364,-700178244.1350
2015-08-24,1893.209961,0.42694424023790967,-1096251820.5450
2015-08-25,1867.609985,0.43142874123450553,-1268401913.7900
2015-08-26,1940.51001,0.4633846955236205,-531337152.7800
2015-08-27,1987.660034,0.44951542999335115,392226554.6800
2015-08-28,1988.869995,0.46544935040218327,62539277.6100
2015-08-31,1972.180054,0.474038891076752,-260571411.5450
2015-09-01,1913.849976,0.5137934842115072,-983005883.4950
2015-09-02,1948.859985,0.4629931312745457,-358189013.4500
2015-09-03,1951.130005,0.4549318668727014,-623883188.7850
2015-09-04,1921.219971,0.48054509987538957,-855189057.1700
2015-09-08,1969.410034,0.44579598721020275,-84956480.9600
2015-09-09,1942.040039,0.47957567035674065,-560123575.2100
2015-09-10,1952.290039,0.4558266894485284,-207740543.0800
2015-09-11,1961.050049,0.4783717582062788,-9248519.2300
2015-09-14,1953.030029,0.4691946855433772,-205729261.4950
2015-09-15,1978.089966,0.4391497833813105,450945217.8800
2015-09-16,1995.310059,0.4579020658743383,867296455.5200
2015-09-17,1990.199951,0.47456252887573164,588318101.3050
2015-09-18,1958.030029,0.5060056279932799,70967074.0700
2015-09-21,1966.969971,0.469593247195754,327056397.2800
2015-09-22,1942.73999,0.4792072100224528,-171285514.9500
2015-09-23,1938.76001,0.4671628481368028,-111861435.9050
2015-09-24,1932.23999,0.4510611786843658,-73621990.6400
2015-09-25,1931.339966,0.45626806951542087,-42796545.1300
2015-09-28,1881.77002,0.42609254969230526,-754863666.2550
2015-09-29,1884.089966,0.438698310049587,-823790905.1300
2015-09-30,1920.030029,0.4560841356377158,-127505007.9550
2015-10-01,1923.819946,0.4865944285361747,101770360.8500
2015-10-02,1951.359985,0.47107403553258886,464894132.8500
2015-10-05,1987.050049,0.45251646870993734,1190335818.1600
2015-10-06,1979.920044,0.45232176453766065,1074863035.2800
2015-10-07,1995.829956,0.43252076609783424,1376634134.4300
2015-10-08,2013.430054,0.43817772551052314,1702302482.9900
2015-10-09,2014.890015,0.43625331254114547,1534615750.3600
2015-10-12,2017.459961,0.44392682624165725,1785772163.6400
2015-10-13,2003.689941,0.45154108351667527,1558562755.4300
2015-10-14,1994.23999,0.459109358674381,1075231156.5100
2015-10-15,2023.859985,0.456829915535792,2483490048.6700
2015-10-16,2033.109985,0.46212775742625534,1468426255.4550
2015-10-19,2033.660034,0.4587561530723144,1647520253.3850
2015-10-20,2030.77002,0.4428765055716762,1593583429.5500
2015-10-21,2018.939941,0.4454962422651119,1298322501.0300
2015-10-22,2052.51001,0.4019942583801438,2146314709.6500
2015-10-23,2075.149902,0.43420100733343014,2277639622.4050
2015-10-26,2071.179932,0.4449420993723251,2239254089.2250
2015-10-27,2065.889893,0.4409114370579678,2223122158.9300
2015-10-28,2090.350098,0.4274325679583049,3026307014.2900
2015-10-29,2089.409912,0.44398987173537713,3363660993.1000
2015-10-30,2079.360107,0.4307292949570586,2325838399.5500
2015-11-02,2104.050049,0.4323274783695442,3057130012.8400
2015-11-03,2109.790039,0.43647891090532953,3341666550.2000
2015-11-04,2102.310059,0.4493006896681243,3163901702.3700
2015-11-05,2099.929932,0.43122929851617137,3080623609.6700
2015-11-06,2099.199951,0.4456252549141429,2722731926.8800
2015-11-09,2078.580078,0.46428631775673485,2002669231.8250
2015-11-10,2081.719971,0.4228797413179943,2162825002.3300
2015-11-11,2075.0,0.4236070520064356,2142766888.9850
2015-11-12,2045.969971,0.4586904297208477,936173077.8700
2015-11-13,2023.040039,0.444630050569328,505858397.9500
2015-11-16,2053.189941,0.432936087736641,1317177007.9600
2015-11-17,2050.439941,0.4512914814357593,1233059389.2100
2015-11-18,2083.580078,0.4175454795566572,3054518391.1650
2015-11-19,2081.23999,0.43194200743537636,3227424114.8750
2015-11-20,2089.169922,0.43706906267876805,2107585698.8100
2015-11-23,2086.590088,0.42311941551366955,2041097579.4050
2015-11-24,2089.139893,0.4138551162576141,2068329483.5800
2015-11-25,2088.870117,0.4224594569137007,2226521880.2800
2015-11-27,2090.110107,0.4315725273750435,2044117201.9300
2015-11-30,2080.409912,0.4297637364105384,1718802756.7400
2015-12-01,2102.629883,0.42386829911192686,2681642855.5500
2015-12-02,2079.51001,0.432012259535725,1914484706.8500
2015-12-03,2049.620117,0.43472257938148356,762878060.2350
2015-12-04,2091.689941,0.41711548088521244,2387312598.9200
2015-12-07,2077.070068,0.43205206349987274,2056127765.9050
2015-12-08,2063.590088,0.43065780551353255,1707999374.4450
2015-12-09,2047.619995,0.4470719106923484,888828080.2900
2015-12-10,2052.22998,0.42071607037148706,1117329675.2600
2015-12-11,2012.369995,0.4465618756772435,145340174.4900
2015-12-14,2021.939941,0.40280543157840265,584071732.6000
2015-12-15,2043.410034,0.379995166953516,1025373532.0650
2015-12-16,2073.070068,0.3972258234171831,2541139243.2000
2015-12-17,2041.890015,0.44075831337221927,1182891674.2300
2015-12-18,2005.550049,0.4541727710798404,296092458.3750
2015-12-21,2021.150024,0.42688486290406247,687767931.4630
2015-12-22,2038.969971,0.42866389332512733,1201747914.4200
2015-12-23,2064.290039,0.4113906717345137,1976328034.8450
2015-12-24,2060.98999,0.4292247716148266,1560467852.6950
2015-12-28,2056.5,0.4512813302719884,1633583127.9700
2015-12-29,2078.360107,0.4208890042415516,2596642777.8300
2015-12-30,2063.360107,0.4411241127523689,1903021117.5650
2015-12-31,2043.939941,0.47510251811339843,1065685891.6700
2016-01-04,2012.660034,0.49290229365970745,136714596.0300
2016-01-05,2016.709961,0.4561527618642226,237413996.7900
2016-01-06,1990.26001,0.43856953109102903,-359510543.2700
2016-01-07,1943.089966,0.4412217328399104,-1342058199.2760
2016-01-08,1922.030029,0.45048802242443825,-1250644442.4710
2016-01-11,1923.670044,0.43414216861418603,-1243387760.8860
2016-01-12,1938.680054,0.4544517413726492,-764107469.4000
2016-01-13,1890.280029,0.47967025582537215,-1817006984.8200
2016-01-14,1921.839966,0.4483840911224212,-1177880283.2000
2016-01-15,1880.329956,0.4739866090748825,-375450471.2538
2016-01-19,1881.329956,0.4242655554458252,-397255911.3500
2016-01-20,1859.329956,0.4373305707143986,-498465362.7850
2016-01-21,1868.98999,0.46442200586795657,-281360365.3517
2016-01-22,1906.900024,0.46011686472547486,199434653.7950
2016-01-25,1877.079956,0.4891020432379266,-82723996.0640
2016-01-26,1903.630005,0.4705025647573852,278270955.2200
2016-01-27,1882.949951,0.47538267794550265,-216293166.1260
2016-01-28,1893.359985,0.44742991216839684,300342896.2650
2016-01-29,1940.23999,0.4429433355756742,726299406.1470
2016-02-01,1939.380005,0.47047582612745903,734733069.6600
2016-02-02,1903.030029,0.49249769433226187,305046280.0360
2016-02-03,1912.530029,0.46493863797362456,237203834.4838
2016-02-04,1915.449951,0.4555207816635013,252078863.7800
2016-02-05,1880.050049,0.4425315737193515,-171172028.9550
2016-02-08,1853.439941,0.42253030297486766,-325606961.8950
2016-02-09,1852.209961,0.4436066034457665,-304581054.1750
2016-02-10,1851.859985,0.4706263031353696,-359320306.1600
2016-02-11,1829.079956,0.4591948131466125,-534835436.9900
2016-02-12,1864.780029,0.4493281009679127,-67018014.6900
2016-02-16,1895.579956,0.4418896329800734,471933365.2498
2016-02-17,1926.819946,0.4407182520106499,1271543499.2592
2016-02-18,1917.829956,0.4598548841883994,869780396.1150
2016-02-19,1917.780029,0.479824669345405,656853597.2800
2016-02-22,1945.5,0.431894585154863,1100615702.7426
2016-02-23,1921.27002,0.4447956835912959,679180787.0900
2016-02-24,1929.800049,0.4683653626122366,954122107.7100
2016-02-25,1951.699951,0.4426651831736352,1653544630.5700
2016-02-26,1948.050049,0.44809160349675015,1037595498.0336
2016-02-29,1932.22998,0.4438486976424237,746722928.8865
2016-03-01,1978.349976,0.42174797324866214,2060538256.6900
2016-03-02,1986.449951,0.43754608765783737,2241812060.4700
2016-03-03,1993.400024,0.4366845798378894,2448209617.5200
2016-03-04,1999.98999,0.4376016365867313,2080217797.3900
2016-03-07,2001.76001,0.43740006399406056,1991557373.0815
2016-03-08,1979.26001,0.4582436869315409,1567405017.8940
2016-03-09,1989.26001,0.44419036372369797,1895732383.3800
2016-03-10,1989.569946,0.4633365909088403,2038781427.7800
2016-03-11,2022.189941,0.41450383978884164,2577535793.7700
2016-03-14,2019.640015,0.45979540494630267,2706928245.3800
2016-03-15,2015.930054,0.4548680319777391,2854086319.9250
2016-03-16,2027.219971,0.46020955735703983,3325522689.0700
2016-03-17,2040.589966,0.4257734207317826,3587067585.8200
2016-03-18,2049.580078,0.4220418123099203,1982913372.6200
2016-03-21,2051.600098,0.42319890978061714,2197754127.4200
2016-03-22,2049.800049,0.42537050908476026,2217646262.3200
2016-03-23,2036.709961,0.4439481611434182,1945774298.5700
2016-03-24,2035.939941,0.46318574263925505,1818046958.8650
2016-03-28,2037.050049,0.43774056417846136,1904795300.0960
2016-03-29,2055.01001,0.4533893776815987,2577311464.6108
2016-03-30,2063.949951,0.4471842974541262,2944274165.3628
2016-03-31,2059.73999,0.4439766279474091,2486571351.5800
2016-04-01,2072.780029,0.44600037337799003,2662766852.3634
2016-04-04,2066.129883,0.4445182267681688,2502539001.7200
2016-04-05,2045.170044,0.44097910744595176,1925384214.0900
2016-04-06,2066.659912,0.42509224002553586,2699898369.6800
2016-04-07,2041.910034,0.4740314596924653,1778367908.6400
2016-04-08,2047.599976,0.45060233244969955,1929594457.9200
2016-04-11,2041.98999,0.4377265310309488,1759036138.5125
2016-04-12,2061.719971,0.4208742695506162,2620696168.4800
2016-04-13,2082.419922,0.43622264234949365,3665229159.9153
2016-04-14,2082.780029,0.43057817556770994,3744996413.9500
2016-04-15,2080.72998,0.45419385462216466,1612200580.4600
2016-04-18,2094.340088,0.4220893823357814,1941694497.9650
2016-04-19,2100.800049,0.4278622441846614,2093229325.5200
2016-04-20,2102.399902,0.41499731102396964,2184773087.7100
2016-04-21,2091.47998,0.4087930428635166,1915793323.7250
2016-04-22,2091.580078,0.42669891279118227,1543878959.7800
2016-04-25,2087.790039,0.4185518751699185,1598289891.6200
2016-04-26,2091.699951,0.41243112605664595,1606494629.0744
2016-04-27,2095.149902,0.42262040240732285,1592998572.3632
2016-04-28,2075.810059,0.4291978910255576,1181440575.1425
2016-04-29,2065.300049,0.4488837272763885,1140488105.6600
2016-05-02,2081.429932,0.4265985301519623,1707694653.3400
2016-05-03,2063.370117,0.4507829608751174,1326277025.1100
2016-05-04,2051.120117,0.4563751902151012,941401806.0600
2016-05-05,2050.629883,0.46503525711535926,873688280.4900
2016-05-06,2057.139893,0.4335829500335319,1238117227.9300
2016-05-09,2058.689941,0.4603127539413055,1376757320.4800
2016-05-10,2084.389893,0.44254380815094574,2389425327.5300
2016-05-11,2064.459961,0.4779112452309511,1422476465.5980
2016-05-12,2064.110107,0.4411867399429906,1407285385.8550
2016-05-13,2046.609985,0.43841481692862755,747015660.1040
2016-05-16,2066.659912,0.4386606601035577,1345041760.3200
2016-05-17,2047.209961,0.478400871887284,608207850.7600
2016-05-18,2047.630005,0.4635321029864753,623281588.9400
2016-05-19,2040.040039,0.46141459292378934,232951431.3733
2016-05-20,2052.320068,0.46068253193606645,835991624.5292
2016-05-23,2048.040039,0.4470037222644426,768651469.8100
2016-05-24,2076.060059,0.4011996783499474,1762288176.9000
2016-05-25,2090.540039,0.43391868612920004,2368795625.8916
2016-05-26,2090.100098,0.44346903745742755,2633433342.4550
2016-05-27,2099.060059,0.42395793356513767,2138576900.5500
2016-05-31,2096.949951,0.4410978893628669,2084096960.8350
2016-06-01,2099.330078,0.4320360173545581,2092914812.9000
2016-06-02,2105.26001,0.4208584440326587,2452774845.7000
2016-06-03,2099.129883,0.45760837535420595,1974596287.5500
2016-06-06,2109.409912,0.4223488626892477,2386878787.0930
2016-06-07,2112.129883,0.4129885182019535,2464050344.0943
2016-06-08,2119.120117,0.40811582702313803,2903662120.6500
2016-06-09,2115.47998,0.4286906039215135,2828218932.4200
2016-06-10,2096.070068,0.47027715003668064,1825522493.3450
2016-06-13,2079.060059,0.44138175380064654,1091979205.3500
2016-06-14,2075.320068,0.41856719771335116,1218480835.9450
2016-06-15,2071.5,0.4346825362954003,1022311837.3140
2016-06-16,2077.98999,0.4311251479711908,1429817151.6500
2016-06-17,2071.219971,0.44623297637130965,705724726.8935
2016-06-20,2083.25,0.3937913961219837,977049513.0800
2016-06-21,2088.899902,0.4069086743365472,1139069227.9500
2016-06-22,2085.449951,0.41246642878385054,1040508579.0300
2016-06-23,2113.320068,0.4119527272185757,2070835113.8800
2016-06-24,2037.410034,0.46528266618406766,143335707.9550
2016-06-27,2000.540039,0.4109883430667818,-388124018.2552
2016-06-28,2036.089966,0.42692525464872133,393041886.0645
2016-06-29,2070.77002,0.43496292295136413,1447809568.3900
2016-06-30,2098.860107,0.4197858852270717,2278865077.2698
2016-07-01,2102.949951,0.4162656526035255,1967704862.9450
2016-07-05,2088.550049,0.4452420479617589,1649000298.3600
2016-07-06,2099.72998,0.41128605708706834,2113702588.6900
2016-07-07,2097.899902,0.43130276738429124,2176331777.2100
2016-07-08,2129.899902,0.397013866986046,2905121503.6300
2016-07-11,2137.159912,0.4019944260922528,3328334725.0650
2016-07-12,2152.139893,0.3986624250984386,3726095542.2500
2016-07-13,2152.429932,0.40326108731784377,3529125034.1300
2016-07-14,2163.75,0.39832655799490313,4335890146.0600
2016-07-15,2161.73999,0.410285164257454,2212109309.8940
2016-07-18,2166.889893,0.38932056456569136,2542586429.3772
2016-07-19,2163.780029,0.4023484385423358,2592071925.7900
2016-07-20,2173.02002,0.40348852037883487,3044126597.0100
2016-07-21,2165.169922,0.40597588657388045,2683166421.3550
2016-07-22,2175.030029,0.4111368063939561,2497225802.2600
2016-07-25,2168.47998,0.389420843152381,2351604645.1200
2016-07-26,2169.179932,0.3937018385641905,2265239341.2470
2016-07-27,2166.580078,0.3979899189867041,2539950624.5300
2016-07-28,2170.060059,0.40746215136201147,2750425587.9600
2016-07-29,2173.600098,0.4203514009966297,2544098511.2700
2016-08-01,2170.840088,0.4127359163292911,2640509288.5200
2016-08-02,2157.030029,0.4300088485795542,2161471365.6373
2016-08-03,2163.790039,0.4419974729390905,2429117592.4800
2016-08-04,2164.25,0.4250603584343335,2611507377.8110
2016-08-05,2182.87,0.4233692639220081,3192828110.2330
2016-08-08,2180.889893,0.41282261376551543,3038872607.5000
2016-08-09,2181.73999,0.41492527366584026,3218806674.7600
2016-08-10,2175.48999,0.41924127971499137,2949217803.1340
2016-08-11,2185.790039,0.4000138553226792,3437947186.2300
2016-08-12,2184.050049,0.4166454129946092,2933433025.4525
2016-08-15,2190.149902,0.3910541136856228,3233938681.4950
2016-08-16,2178.149902,0.41272695799881876,2631894879.8132
2016-08-17,2182.219971,0.40495643389670233,2972769484.8000
2016-08-18,2187.02002,0.41459836921904114,3237901856.0400
2016-08-19,2183.870117,0.41795888973639,1886771204.5650
2016-08-22,2182.639893,0.38485395460078725,1957383213.7600
2016-08-23,2186.899902,0.3903115026115625,2255346967.7050
2016-08-24,2175.439941,0.418052512459674,1670373835.8607
2016-08-25,2172.469971,0.42293880333295164,1676291895.2055
2016-08-26,2169.040039,0.4349897465798633,1666646338.9540
2016-08-29,2180.379883,0.40940125526883686,2211090143.4635
2016-08-30,2176.120117,0.4210118620466496,1837775695.4700
2016-08-31,2170.949951,0.41739250174626097,1692810663.3900
2016-09-01,2170.860107,0.43396734706689266,1922523661.0600
2016-09-02,2179.97998,0.42614106516263844,2159846908.3400
2016-09-06,2186.47998,0.44193152029464866,2857730482.7500
2016-09-07,2186.16,0.4566915626372084,3011920153.1960
2016-09-08,2181.300049,0.44108975604034356,2639822947.5600
2016-09-09,2127.81,0.48535671944996583,138347397.3500
2016-09-12,2159.04,0.41588964804304734,1467106674.9217
2016-09-13,2127.02,0.47237633787704814,206431973.5524
2016-09-14,2125.77,0.45434932342967704,453189500.4386
2016-09-15,2147.26,0.4364888876601508,1763279481.5200
2016-09-16,2139.16,0.49259320957044367,1187648409.0000
2016-09-19,2139.12,0.44144584382309593,1081142560.9200
2016-09-20,2139.76,0.46937335602745855,1262656626.1800
2016-09-21,2163.12,0.4473738080955764,2208944717.4946
2016-09-22,2177.18,0.43422122124416124,3278783457.9140
2016-09-23,2164.69,0.44944548446762256,1752291252.7000
2016-09-26,2146.10,0.45921474277444185,1096990737.4000
2016-09-27,2159.93,0.43327851261559214,1901928594.9558
2016-09-28,2171.37,0.48076330198174144,2396436211.8000
2016-09-29,2151.13,0.4811614749621991,1463816460.9400
2016-09-30,2168.27,0.4121652304849839,1833829524.1396
2016-10-03,2161.20,0.4916064154870526,1827744019.7500
2016-10-04,2150.49,0.4862757735107666,1685482589.9200
2016-10-05,2159.73,0.46455001947532026,2247863461.1600
2016-10-06,2160.77,0.4517605012705549,2318307923.8950
2016-10-07,2153.74,0.4663061057980999,1857342772.4900
2016-10-10,2163.66,0.4131082001072112,2554594364.9800
2016-10-11,2136.73,0.48797685769569704,1489958559.1100
2016-10-12,2139.18,0.43801671923669083,1675949276.5000
2016-10-13,2132.55,0.4579159578635863,1008347683.1200
2016-10-14,2132.98,0.458850300819286,1392173735.6800
2016-10-17,2126.50,0.44225943452635447,1137181848.8350
2016-10-18,2139.60,0.45774606086828595,1928994813.9400
2016-10-19,2144.29,0.46657175842597154,2300816192.7800
2016-10-20,2141.34,0.4761448126109823,2051637792.9800
2016-10-21,2141.16,0.4614918723377595,1420346093.2076
2016-10-24,2151.33,0.4597793022558081,1894308247.7068
2016-10-25,2143.16,0.4380763270257558,1735570476.6850
2016-10-26,2139.43,0.4596143054465882,1491017956.7165
2016-10-27,2133.04,0.45034197177318247,1282380976.7250
2016-10-28,2126.41,0.4385119156417364,1109121056.4350
2016-10-31,2126.15,0.45103845174921464,1111644470.7200
2016-11-01,2111.72,0.45068438458539456,675195055.2350
2016-11-02,2097.94,0.44475668544252117,37847514.2000
2016-11-03,2088.66,0.455304360686663,-438477709.7425
2016-11-04,2085.18,0.4427314541418794,-58173193.5292
2016-11-07,2131.52,0.4108961226658246,1344535316.8350
2016-11-08,2139.56,0.4304071884827772,1794665752.7750
2016-11-09,2163.26,0.44540056816774914,2192023913.0300
2016-11-10,2167.48,0.44238409121523115,1537673329.7800
2016-11-11,2164.45,0.43258251790833413,1618307241.6231
2016-11-14,2164.20,0.43212931190479653,1301794958.7206
2016-11-15,2180.39,0.4241981636135711,1885661128.7450
2016-11-16,2176.94,0.4524373235639996,2143823279.7920
2016-11-17,2187.12,0.44950316950201347,2646420144.0100
2016-11-18,2181.90,0.4540715757879953,1625513597.1600
2016-11-21,2198.18,0.43335536512499695,2333800005.8700
2016-11-22,2202.94,0.43362001326386346,2600775434.8600
2016-11-23,2204.72,0.43433256809377535,2513961245.2850
2016-11-25,2213.35,0.4627135678779712,2432575109.3900
2016-11-28,2201.72,0.42024220267889767,2121601420.7736
2016-11-29,2204.66,0.41896447910601126,2055470103.6250
2016-11-30,2198.81,0.4472419902165406,1539471588.9400
2016-12-01,2191.08,0.44761881682260657,1085344301.9800
2016-12-02,2191.95,0.43637838644303334,1419736103.5750
2016-12-05,2204.71,0.42394471462240846,1878563794.4650
2016-12-06,2212.23,0.425363096350221,2185484787.9150
